0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","8000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","8000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","15000","17100","16200","15000","12000","12000","15000","12000","15000","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","7000","6000","12000","7000","8000","7000","7000","8000","8000","8000","8000","18000","20000","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","15000","17100","16200","16560","16200","16200","15000","16200","14000","17100","16560","14000","6000","6000","7000","6000","17100","14000","18000","18000","7000","7000","18000","18000","7000","7000","7000","7000"
"19000","19000","4000","2000","8000","4000","4000","4000","4000","4000","4000","4000","4000","18000","22000","17640","17100","6000","6000","6000","6000","6000","6000","6000","6000","6000","4000","16000","6000","4000","6000","6000","4000","6000","4000","16000","16560","12000","4000","4000","3000","4000","17100","12000","18000","18000","3000","3000","18000","18000","3000","3000","3000","3000"
"19000","19000","4000","4000","12000","4000","4000","4000","4000","4000","4000","4000","4000","18000","21000","17640","17100","16560","16560","6000","6000","6000","6000","6000","6000","6000","12000","12000","14000","12000","14000","14000","12000","14000","12000","12000","16560","12000","4000","4000","3000","4000","17100","12000","18000","18000","3000","3000","18000","18000","3000","3000","3000","3000"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","7000","10000","17100","15300","18000","18000","7000","7000","18000","18000","7000","7000","7000","7000"
"19000","16000","4000","2000","8000","2000","4000","4000","2000","4000","4000","4000","4000","18000","19500","17640","17100","4000","4000","6000","6000","6000","6000","18000","6000","6000","6000","17100","4000","6000","4000","4000","6000","4000","6000","17100","18000","9000","4000","4000","2000","4000","17100","9000","18000","2000","2000","2000","12000","4000","2000","2000","2000","2000"
"19000","16000","4000","2000","9000","4000","4000","2000","2000","2000","2000","2000","2000","18000","19500","17640","17100","12000","12000","16000","16000","16000","16000","16000","18000","16000","2000","1000","1000","2000","1000","1000","2000","1000","2000","1000","16560","8000","4000","4000","2000","4000","17100","8000","18000","18000","2000","2000","18000","18000","2000","2000","2000","2000"
"19000","14000","4000","1000","6000","2000","2000","2000","2000","2000","2000","2000","2000","18000","22000","17640","17100","6000","6000","6000","6000","6000","6000","6000","6000","6000","2000","4000","2000","12000","2000","2000","12000","2000","12000","4000","17500","6000","1000","1000","2000","1000","17100","6000","18000","6000","2000","2000","12000","11000","2000","2000","2000","2000"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","4000","2000","4000","2000","6000","4000","2000","2000","2000","2000","2000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","6000","8000","8000","6000","8000","8000","6000","8000","6000","8000","16560","6000","4000","4000","3000","4000","17100","6000","18000","18000","3000","3000","18000","18000","3000","3000","3000","3000"
"19000","19000","12000","12000","10000","12000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","12000","16000","16200","12000","12000","12000","12000","12000","12000","16000","16560","12000","8000","8000","6000","8000","17100","12000","18000","18000","6000","6000","18000","18000","6000","6000","6000","6000"
"19000","19000","10000","12000","10000","12000","10000","10000","12000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","14000","15000","16200","14000","16200","16200","14000","16200","14000","15000","16560","15300","8000","8000","3000","8000","17100","15300","18000","18000","3000","3000","18000","18000","3000","3000","3000","3000"
"19000","19000","12000","7000","11000","7000","7000","4000","4000","6000","6000","6000","6000","18000","22000","17640","17100","16560","16560","18000","18000","18000","18000","18000","18000","18000","12000","12000","12000","12000","12000","12000","12000","12000","12000","12000","16560","14000","4000","4000","2000","4000","17100","14000","18000","19000","2000","2000","18000","18000","2000","2000","2000","2000"
"19000","17000","2000","2000","4000","2000","2000","2000","2000","2000","2000","2000","2000","18000","19500","17640","17100","6000","6000","12000","12000","12000","12000","12000","12000","12000","4000","8000","4000","4000","4000","4000","4000","4000","4000","8000","14000","6000","2000","2000","1000","2000","17100","6000","18000","20000","1000","1000","18000","18000","1000","1000","1000","1000"
"19000","17000","1000","1000","2000","1000","1000","1000","1000","1000","1000","1000","1000","18000","19500","17640","17100","2000","2000","6000","6000","6000","6000","6000","6000","6000","2000","4000","2000","2000","2000","2000","2000","2000","2000","4000","11000","2000","1000","1000","1000","1000","17100","2000","18000","20000","1000","1000","18000","18000","1000","1000","1000","1000"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","20000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16560","16200","18000","18000","18000","18000","18000","18000","18000","16560","17100","16200","16560","16200","16200","16560","16200","16560","17100","16560","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"95000","95000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","95000","99000","91000","50000","50000","50000","95000","95000","95000","95000","95000","95000","95000","16560","80000","50000","50000","50000","50000","50000","16200","50000","80000","80000","70000","50000","40000","40000","40000","80000","40000","95000","95000","9500","9500","95000","95000","9500","9500","9500","9500"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"19000","19000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","10000","18000","19500","17640","17100","16600","16200","18000","18000","18000","18000","18000","18000","18000","16600","17100","16200","16600","16200","16200","16600","16200","16600","17100","16600","15300","10000","10000","9500","10000","17100","15300","18000","18000","9500","9500","18000","18000","9500","9500","9500","9500"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3500","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3500","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
"4000","4000","1600","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","4000","5000","4000","3420","3312","3000","4000","3600","3600","4000","4000","4000","4000","2500","3420","2500","2600","2600","2600","2800","2500","2800","3420","2000","1000","1000","1000","900","1000","1000","900","3600","3600","500","800","3600","3600","2700","1000","500","500"
"4000","4000","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","3600","4000","3528","3420","3312","3240","3600","3600","3600","3600","3600","3600","3600","3312","3420","3240","3312","3240","3240","3312","3240","3312","3420","3312","3060","2880","2880","2700","2880","3420","3060","3600","3600","2700","2700","3600","3600","2700","2700","2700","2700"
